spp,NCHF (78) lks,NCHF (78) summs,NGP (3) lks,NGP (3) summs,NLF (122) lks,NLF (122) summs,WCBP (11) lks,WCBP (11) summs
P. amplifolius,29,0.12 (0-0.57),0,0 (0-0),100,0.29 (0-0.78),1,0.01 (0-0.15)
P. crispus,50,0.31 (0-0.93),0,0 (0-0),26,0.08 (0-0.67),8,0.41 (0-0.86)
P. epihydrus,2,0.01 (0-0.34),0,0 (0-0),27,0.07 (0-0.64),0,0 (0-0)
P. foliosus,3,0.01 (0-0.41),1,0.14 (0-0.42),17,0.04 (0-0.48),0,0 (0-0)
P. friesii,22,0.09 (0-0.64),1,0.2 (0-0.59),41,0.1 (0-0.6),3,0.1 (0-0.45)
P. gramineus,19,0.08 (0-0.64),0,0 (0-0),72,0.18 (0-0.55),0,0 (0-0)
P. illinoensis,36,0.16 (0-0.71),0,0 (0-0),54,0.14 (0-0.69),1,0.03 (0-0.32)
P. natans,24,0.08 (0-0.4),0,0 (0-0),61,0.14 (0-0.68),1,0.02 (0-0.25)
P. pectinatus,66,0.35 (0-0.84),2,0.42 (0-0.64),50,0.11 (0-0.4),11,0.6 (0.34-1)
P. praelongus,37,0.16 (0-0.71),0,0 (0-0),80,0.21 (0-0.7),1,0.03 (0-0.32)
P. pusillus,16,0.08 (0-0.66),0,0 (0-0),48,0.17 (0-0.92),0,0 (0-0)
P. richardsoni,40,0.18 (0-0.51),2,0.37 (0-0.61),82,0.21 (0-0.56),4,0.18 (0-0.64)
P. robbinsii,15,0.08 (0-0.69),0,0 (0-0),59,0.2 (0-1),0,0 (0-0)
P. spirillus,1,0 (0-0.27),0,0 (0-0),16,0.04 (0-0.62),0,0 (0-0)
P. strictifolius,5,0.02 (0-0.51),0,0 (0-0),23,0.06 (0-0.85),0,0 (0-0)
P. zosteriformis,51,0.29 (0-0.75),1,0.07 (0-0.21),96,0.34 (0-0.94),5,0.21 (0-0.61)
